City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,carlsbad,33.1581,-117.3506,25.98,82,100,2.06,US,1718215019
1,mananjary,-21.2167,48.3333,19.94,86,44,3.98,MG,1718215123
2,adamstown,-25.066,-130.1015,21.08,77,78,4.88,PN,1718215124
3,magadan,59.5667,150.8,8.63,85,82,1.95,RU,1718215125
4,happy valley-goose bay,53.3168,-60.3315,24.17,35,40,3.6,CA,1718215125
5,blackmans bay,-43.0167,147.3167,5.07,88,99,2.16,AU,1718215125
6,uturoa,-16.7333,-151.4333,26.17,66,89,8.13,PF,1718215126
7,badger,64.8,-147.5333,15.2,88,75,4.63,US,1718215126
8,ushuaia,-54.8,-68.3,0.81,69,20,2.06,AR,1718215126
9,meadow lakes,61.6247,-149.6011,9.99,86,100,2.06,US,1718215126
10,west island,-12.1568,96.8225,25.99,94,40,8.23,CC,1718215127
11,kruisfontein,-34.0033,24.7314,16.6,74,1,4.56,ZA,1718215127
12,anadyr,64.75,177.4833,4.28,86,0,2.0,RU,1718215127
13,chengtangcun,35.0771,117.1518,24.58,64,55,4.03,CN,1718215128
14,dubinino,55.6192,89.0911,15.75,81,8,1.24,RU,1718215128
15,klyuchi,52.2667,79.1667,16.96,72,97,2.03,RU,1718215128
16,utrik,11.2278,169.8474,27.66,81,70,9.71,MH,1718215129
17,port-aux-francais,-49.35,70.2167,2.42,73,49,18.4,TF,1718215130
18,kismayo,-0.3582,42.5454,26.05,79,29,7.69,SO,1718215130
19,edinburgh of the seven seas,-37.0676,-12.3116,12.79,70,32,11.97,SH,1718215130
20,nemuro,43.3236,145.575,12.37,98,64,6.28,JP,1718215131
21,port mathurin,-19.6833,63.4167,24.14,76,97,11.6,MU,1718215131
22,arraial do cabo,-22.9661,-42.0278,26.98,61,0,5.66,BR,1718215131
23,letlhakane,-21.4167,25.5833,11.95,41,0,0.85,BW,1718215132
24,papatowai,-46.5619,169.4708,4.5,77,98,4.1,NZ,1718215132
25,svetlyy,54.675,20.1347,16.13,80,26,1.76,RU,1718215132
26,yellowknife,62.456,-114.3525,15.23,55,20,5.14,CA,1718215133
27,lorengau,-2.0226,147.2712,25.38,88,100,5.37,PG,1718215133
28,atafu village,-8.5421,-172.5159,28.73,73,77,2.96,TK,1718215133
29,kodiak,57.79,-152.4072,7.73,81,100,2.57,US,1718215134
30,stanley,54.868,-1.6985,12.1,81,20,2.57,GB,1718215134
31,thompson,55.7435,-97.8558,16.09,55,75,4.63,CA,1718215134
32,kolonia,50.9333,6.95,15.46,64,40,1.54,DE,1718215135
33,tirano,46.2154,10.1679,15.81,95,94,1.9,IT,1718215135
34,salinas,36.6777,-121.6555,16.65,83,100,4.63,US,1718215135
35,sitka,57.0531,-135.33,10.94,66,20,3.09,US,1718214883
36,bethel,41.3712,-73.414,24.79,58,100,3.09,US,1718215052
37,barah,13.7,30.3667,35.27,15,76,1.04,SD,1718215136
38,talnakh,69.4865,88.3972,8.45,63,26,1.12,RU,1718215137
39,tabou,4.423,-7.3528,26.81,79,56,3.82,CI,1718215137
40,winnipeg,49.8844,-97.147,22.23,59,40,3.09,CA,1718214286
41,margaret river,-33.95,115.0667,11.01,81,18,2.09,AU,1718215137
42,hermanus,-34.4187,19.2345,11.56,84,0,3.19,ZA,1718215138
43,bredasdorp,-34.5322,20.0403,13.17,85,0,2.35,ZA,1718215138
44,puerto aysen,-45.4,-72.7,9.34,98,100,0.47,CL,1718215138
45,hinthada,17.6333,95.4667,25.78,90,99,3.52,MM,1718215139
46,udachny,66.4167,112.4,20.25,38,81,2.05,RU,1718215139
47,avarua,-21.2078,-159.775,23.03,73,40,6.17,CK,1718215139
48,hamilton,39.1834,-84.5333,28.76,39,0,1.54,US,1718215140
49,roma,43.2128,-75.4557,19.97,66,100,0.89,US,1718214938
50,isafjordur,66.0755,-23.124,14.02,58,75,2.57,IS,1718215140
51,tutong,4.8,114.65,28.05,85,96,1.43,BN,1718215140
52,port elizabeth,-33.918,25.5701,17.83,69,0,7.72,ZA,1718215141
53,san luis de la loma,17.2706,-100.8939,31.05,60,99,3.57,MX,1718215141
54,strelka,58.0728,93.0344,15.9,72,26,1.0,RU,1718215141
55,fereydun kenar,36.6864,52.5225,25.12,88,40,1.03,IR,1718215142
56,pierre,44.3683,-100.351,30.48,46,0,2.57,US,1718215142
57,waitangi,-43.9535,-176.5597,7.68,75,11,9.62,NZ,1718215142
58,zhangjiakou,40.81,114.8794,19.79,67,76,0.65,CN,1718215143
59,khost,33.3395,69.9204,30.41,22,65,1.36,AF,1718215143
60,grytviken,-54.2811,-36.5092,-4.9,78,20,4.85,GS,1718215143
61,mogadishu,2.0371,45.3438,26.16,80,50,7.9,SO,1718214890
62,aykhal,66.0,111.5,17.48,43,77,2.17,RU,1718215144
63,naze,28.3667,129.4833,23.51,95,100,6.25,JP,1718215144
64,kalmunai,7.4167,81.8167,27.48,76,100,3.58,LK,1718215145
65,bilibino,68.0546,166.4372,9.02,57,1,1.56,RU,1718215145
66,akjoujt,19.6969,-14.4164,41.38,12,8,8.19,MR,1718215145
67,satkania,22.0796,92.0572,27.99,94,96,2.38,BD,1718215145
68,ilhabela,-23.7781,-45.3581,24.52,61,0,1.95,BR,1718215146
69,invercargill,-46.4,168.35,5.57,80,100,1.79,NZ,1718215146
70,weno,7.4515,151.8468,26.97,94,100,3.09,FM,1718215147
71,puerto baquerizo moreno,-0.9,-89.6,25.55,69,75,5.14,EC,1718215001
72,el salto,20.3333,-104.5,32.1,21,3,5.1,MX,1718215147
73,ribeira grande,38.5167,-28.7,22.22,78,20,5.14,PT,1718215148
74,al bawiti,28.3492,28.8659,33.2,17,0,4.04,EG,1718215148
75,whitehorse,60.7161,-135.0538,14.5,43,20,5.66,CA,1718215086
76,alice springs,-23.7,133.8833,7.75,87,0,2.57,AU,1718215148
77,zapolyarnyy,69.4154,30.8136,4.6,83,77,3.63,RU,1718215149
78,gujar khan,33.2558,73.3026,34.79,16,0,3.63,PK,1718215149
79,guiberoua,6.2392,-6.1727,26.64,81,99,2.14,CI,1718215149
80,nantucket,41.2835,-70.0995,22.83,84,0,4.63,US,1718215150
81,amurzet,47.6967,131.0981,10.23,93,21,1.82,RU,1718215150
82,ilulissat,69.2167,-51.1,0.7,99,100,5.38,GL,1718215150
83,georgetown,5.4112,100.3354,29.97,81,20,0.0,MY,1718214941
84,fortuna,40.5982,-124.1573,13.19,93,100,3.6,US,1718215151
85,manokwari,-0.8667,134.0833,25.5,84,99,1.87,ID,1718215151
86,macapa,0.0389,-51.0664,30.99,70,40,2.06,BR,1718215151
87,awjilah,29.1081,21.2869,37.75,12,0,4.6,LY,1718215152
88,goderich,43.7501,-81.7165,23.18,43,40,6.17,CA,1718215152
89,xining,36.6167,101.7667,12.12,83,100,2.52,CN,1718215152
90,chateaulin,48.2,-4.0833,17.34,69,76,3.51,FR,1718215152
91,vila franca do campo,37.7167,-25.4333,21.23,64,67,1.57,PT,1718215153
92,battagram,34.6772,73.0233,24.44,39,8,2.6,PK,1718215153
93,kapuskasing,49.4169,-82.4331,23.05,46,20,7.2,CA,1718215153
94,thunder bay,48.4001,-89.3168,21.95,53,75,4.63,CA,1718214988
95,la passe,45.5549,-0.8967,21.13,70,37,6.16,FR,1718215154
96,lagunas,-5.2269,-75.6753,33.82,47,64,0.56,PE,1718215155
97,punta arenas,-53.15,-70.9167,2.06,93,100,6.17,CL,1718215155
98,mount isa,-20.7333,139.5,8.87,61,4,1.03,AU,1718215155
99,allouez,44.4775,-88.0162,29.3,46,0,3.6,US,1718215156
100,bikenibeu village,1.3673,173.1241,27.98,83,40,3.09,KI,1718215156
101,namibe,-15.1961,12.1522,20.42,73,12,3.06,AO,1718215156
102,longyearbyen,78.2186,15.6401,2.91,81,75,9.77,SJ,1718215157
103,kapa'a,22.0752,-159.319,24.5,88,75,7.2,US,1718215157
104,la oliva,28.6105,-13.9291,21.66,53,20,9.77,ES,1718215157
105,puerto francisco de orellana,-0.4667,-76.9667,28.03,78,75,1.54,EC,1718215157
106,kangding,30.0513,101.9603,14.49,98,99,1.85,CN,1718215158
107,grantsville,40.5999,-112.4644,33.07,27,0,2.68,US,1718215158
108,puerto ayora,-0.7393,-90.3518,26.98,88,86,3.58,EC,1718215158
109,christchurch,-43.5333,172.6333,9.95,85,75,4.63,NZ,1718215159
110,ulladulla,-35.35,150.4667,8.65,73,56,5.01,AU,1718215159
111,flying fish cove,-10.4217,105.6791,25.82,88,100,4.63,CX,1718215159
112,tsiombe,-25.3,45.4833,20.02,87,17,5.08,MG,1718215160
113,daru,-9.0763,143.2092,24.79,87,100,5.9,PG,1718215160
114,sinop,41.7711,34.8709,20.89,67,1,1.75,TR,1718214940
115,upington,-28.4478,21.2561,16.21,33,0,1.54,ZA,1718215161
116,puerto natales,-51.7236,-72.4875,3.25,81,75,1.03,CL,1718215161
117,shanhaiguan,39.9988,119.7564,20.41,72,53,1.7,CN,1718215161
118,antonio enes,-16.2325,39.9086,21.24,81,18,5.46,MZ,1718215162
119,east london,-33.0153,27.9116,14.52,72,0,5.14,ZA,1718215162
120,salekhard,66.53,66.6019,15.22,73,72,2.68,RU,1718215162
121,portland,45.5234,-122.6762,17.77,65,75,2.57,US,1718214837
122,college,64.8569,-147.8028,15.25,89,75,4.63,US,1718215163
123,gwadar,25.1216,62.3254,29.34,85,0,3.49,PK,1718215163
124,tiksi,71.6872,128.8694,2.55,80,42,2.27,RU,1718215164
125,limon,10.0,-83.0333,31.7,70,0,2.06,CR,1718215164
126,vetluzhskiy,58.3902,45.4654,18.49,93,69,4.09,RU,1718215164
127,pestovo,58.5938,35.8024,16.74,76,97,2.24,RU,1718215164
128,turpan,42.9333,89.1667,35.01,17,94,2.27,CN,1718215165
129,rudsar,37.1376,50.288,24.99,91,7,0.51,IR,1718215165
130,ghat,24.9647,10.1728,39.2,7,0,2.49,LY,1718215165
131,dudinka,69.4058,86.1778,8.71,53,62,3.13,RU,1718215166
132,zheleznodorozhnyy,55.7503,38.0042,23.75,92,100,0.37,RU,1718215166
133,simanggang,1.2472,111.4528,23.99,100,100,1.03,MY,1718215166
134,lompoc,34.6391,-120.4579,24.88,89,100,4.12,US,1718215167
135,cole harbour,44.6724,-63.4751,21.66,81,20,6.17,CA,1718215167
136,teknaf,20.8624,92.3058,26.92,86,100,4.2,BD,1718215167
137,bamboo flat,11.7,92.7167,29.05,84,40,3.09,IN,1718215168
138,vredendal,-31.6683,18.5012,14.47,75,1,2.25,ZA,1718215168
139,burao,9.5221,45.5336,26.86,46,97,7.74,SO,1718215168
140,wenling,28.3669,121.36,22.24,97,79,0.89,CN,1718215169
141,jamestown,42.097,-79.2353,23.62,52,20,1.54,US,1718215169
142,kununurra,-15.7667,128.7333,15.99,82,69,1.54,AU,1718215169
143,prien,30.1819,-93.2738,31.68,64,0,4.12,US,1718215170
144,ust-nera,64.5667,143.2,11.07,66,97,1.47,RU,1718215170
145,khandyga,62.6667,135.6,10.14,85,90,1.73,RU,1718215170
146,iskateley,67.6803,53.1512,13.34,74,84,3.13,RU,1718215171
147,orkney,-26.9802,26.6727,13.44,34,4,1.94,ZA,1718215171
148,fort mcmurray,56.7268,-111.381,17.77,59,100,1.03,CA,1718215171
149,vilyuchinsk,52.9306,158.4028,8.85,94,98,0.52,RU,1718215172
150,ixtlahuacan del rio,20.8667,-103.25,32.55,17,3,4.25,MX,1718215172
151,wailua homesteads,22.0669,-159.378,23.75,89,75,7.2,US,1718215172
152,bathsheba,13.2167,-59.5167,31.34,70,20,8.23,BB,1718215172
153,olonkinbyen,70.9221,-8.7187,0.7,95,100,7.53,SJ,1718215173
154,al bardiyah,31.7561,25.0865,27.67,42,0,1.79,LY,1718215173
155,nova sintra,14.8667,-24.7167,23.99,80,29,9.0,CV,1718215173
156,mount gambier,-37.8333,140.7667,9.23,71,100,1.73,AU,1718215174
157,nuuk,64.1835,-51.7216,1.6,83,100,4.02,GL,1718215174
158,clodomira,-27.5744,-64.1311,30.48,40,0,7.94,AR,1718215175
159,gao,16.6362,1.637,39.18,18,10,4.02,ML,1718215175
160,aasiaat,68.7098,-52.8699,0.78,92,100,8.0,GL,1718215175
161,sebastopol,44.6,33.5333,22.22,58,2,0.45,UA,1718215176
162,prado,-17.3411,-39.2208,25.93,61,7,3.87,BR,1718215176
163,ayorou,14.7308,0.9174,39.28,22,25,4.33,NE,1718215177
164,quellon,-43.1167,-73.6167,10.85,95,100,7.01,CL,1718215177
165,lebu,-37.6167,-73.65,13.2,94,100,10.99,CL,1718215177
166,kirakira,-10.4544,161.9205,25.95,88,66,1.88,SB,1718215178
167,twon-brass,4.3151,6.2418,27.46,79,89,3.66,NG,1718215178
168,siwa oasis,29.2041,25.5195,36.48,14,0,4.04,EG,1718215178
169,bandundu,-3.3167,17.3667,26.81,39,16,1.01,CD,1718215178
170,gorodishche,48.8045,44.4744,26.49,57,40,4.0,RU,1718215179
171,tazovsky,67.4667,78.7,8.0,98,100,1.94,RU,1718215179
172,grand falls-windsor,48.9332,-55.6649,21.39,76,100,1.79,CA,1718215179
173,albany,42.6001,-73.9662,22.79,62,81,0.89,US,1718215180
174,cobija,-11.0267,-68.7692,34.1,52,40,2.06,BO,1718215180
175,machico,32.7,-16.7667,22.06,72,40,3.6,PT,1718215181
176,north battleford,52.7834,-108.2847,15.22,77,100,6.17,CA,1718215181
177,qaqortoq,60.7167,-46.0333,4.78,70,43,12.95,GL,1718215181
178,klungkung,-8.5333,115.4,25.38,90,100,0.81,ID,1718215182
179,chabahar,25.2919,60.643,31.19,76,0,3.86,IR,1718215182
180,phan rang-thap cham,11.5667,108.9833,27.78,74,62,1.62,VN,1718215182
181,senanga,-16.1167,23.2667,15.63,32,0,3.01,ZM,1718215182
182,port augusta,-32.5,137.7667,11.81,86,100,0.76,AU,1718215183
183,fukuecho,32.6881,128.8419,21.96,84,98,1.97,JP,1718215183
184,vorgashor,67.5833,63.95,7.67,99,100,1.11,RU,1718215183
185,santa ana de yacuma,-13.75,-65.4333,31.97,55,75,0.0,BO,1718215184
186,ancud,-41.8697,-73.8203,11.87,86,100,7.8,CL,1718215184
187,balabac,7.9868,117.0645,28.0,76,97,2.75,PH,1718215184
188,chui,-33.6971,-53.4616,19.65,89,99,2.66,UY,1718215184
189,coos bay,43.3665,-124.2179,18.51,72,0,5.14,US,1718215185
190,keningau,5.3378,116.1602,22.34,94,94,0.72,MY,1718215185
191,nanning,22.8167,108.3167,26.25,95,100,2.46,CN,1718215185
192,olyokminsk,60.3736,120.4264,12.38,71,70,0.68,RU,1718215186
193,dadukou,26.5479,101.7054,21.92,94,100,0.56,CN,1718215186
194,kashgar,39.4547,75.9797,27.56,17,0,4.0,CN,1718215186
195,akureyri,65.6835,-18.0878,13.96,54,0,6.17,IS,1718215187
196,brisas de zicatela,15.8369,-97.0419,29.74,73,98,3.92,MX,1718215187
197,hadibu,12.65,54.0333,28.76,70,20,5.88,YE,1718215187
198,el galpon,-25.3807,-64.6526,29.43,40,0,4.36,AR,1718215187
199,port saint john's,-31.6229,29.5448,19.33,66,24,2.09,ZA,1718215188
200,remire-montjoly,4.9167,-52.2667,28.02,89,75,2.57,GF,1718215188
201,menongue,-14.6585,17.691,14.09,38,1,2.1,AO,1718215188
202,iqaluit,63.7506,-68.5145,2.85,69,100,3.6,CA,1718215189
203,st. john's,47.5649,-52.7093,18.66,80,75,2.57,CA,1718215130
204,port alfred,-33.5906,26.891,15.66,75,1,1.34,ZA,1718215190
205,port lincoln,-34.7333,135.8667,13.63,76,100,3.68,AU,1718215190
206,bismarck,46.8083,-100.7837,29.91,36,0,9.26,US,1718214935
207,chonchi,-42.6128,-73.8092,11.18,95,100,3.4,CL,1718215190
208,tura,25.5198,90.2201,25.52,94,98,3.92,IN,1718215191
209,fale old settlement,-9.3852,-171.2468,28.78,75,92,3.91,TK,1718215191
210,camapua,-19.5314,-54.0439,33.5,23,0,3.94,BR,1718215191
211,port de pollenca,39.9075,3.0814,22.38,62,60,3.79,ES,1718215192
212,melfi,40.9965,15.6514,23.39,46,50,1.01,IT,1718215192
213,el granada,37.5027,-122.4694,26.71,75,75,4.63,US,1718215192
214,jiangzi,28.95,89.6333,9.49,48,22,2.4,CN,1718215193
215,san pedro pochutla,15.7333,-96.4667,32.28,54,97,3.51,MX,1718215193
216,berezovyy,51.6667,135.7,6.23,94,100,1.18,RU,1718215193
217,port-vila,-17.7338,168.3219,20.78,100,40,1.03,VU,1718215193
218,santa ana,33.7456,-117.8678,26.7,76,75,4.12,US,1718214952
219,la'ie,21.6477,-157.9253,26.98,83,23,2.24,US,1718215194
220,trinity beach,-16.7888,145.6968,16.67,100,54,0.0,AU,1718215195
221,novo horizonte,-21.4681,-49.2208,32.29,18,0,2.86,BR,1718215195
222,saint-joseph,-21.3667,55.6167,21.21,91,100,8.81,RE,1718215195
223,huangshan,29.7114,118.3125,21.31,92,3,0.7,CN,1718215195
224,uijeongbu-si,37.7415,127.0474,19.81,63,99,1.04,KR,1718215196
225,vernon,50.2581,-119.2691,20.16,32,10,1.03,CA,1718215196
226,abyek,36.0667,50.55,27.78,20,22,2.75,IR,1718215196
227,danilovka,50.3557,44.1168,21.16,78,73,5.16,RU,1718215197
228,pangody,65.85,74.4859,14.06,84,100,2.57,RU,1718215197
229,balqash,46.8481,74.995,18.1,55,57,6.88,KZ,1718215197
230,lospalos,-8.5186,127.0025,18.1,88,10,2.08,TL,1718215198
231,acapulco de juarez,16.8634,-99.8901,28.42,62,93,3.82,MX,1718215198
232,ola,59.5833,151.2833,8.97,88,79,1.24,RU,1718215198
233,peace river,56.2501,-117.286,15.17,77,100,2.57,CA,1718215199
234,petropavlovsk-kamchatsky,53.0452,158.6483,8.03,90,75,4.47,RU,1718215199
235,anloga,5.7947,0.8973,27.19,80,50,5.39,GH,1718215199
236,nadym,65.5333,72.5167,14.98,81,100,3.27,RU,1718215200
237,hammerfest,70.6634,23.6821,9.25,81,75,6.17,NO,1718215200
238,saipan,15.1355,145.701,28.39,83,40,3.6,MP,1718215200
239,eyl,7.9803,49.8164,26.87,73,88,9.85,SO,1718215201
240,susuman,62.7833,148.1667,9.43,46,18,1.79,RU,1718215202
241,faya-largeau,17.9257,19.1043,38.58,10,0,3.05,TD,1718215203
242,constantia,44.1833,28.65,24.38,79,75,4.09,RO,1718215203
243,talcahuano,-36.7167,-73.1167,12.82,100,100,14.4,CL,1718215204
244,touros,-5.1989,-35.4608,26.82,81,60,7.13,BR,1718215205
245,katsuura,35.1333,140.3,20.72,86,100,1.25,JP,1718215206
246,hawaiian paradise park,19.5933,-154.9731,23.28,98,100,3.09,US,1718215206
247,le treport,50.0598,1.3758,15.56,69,20,3.02,FR,1718215207
248,pato branco,-26.2286,-52.6706,24.04,46,6,2.43,BR,1718215208
249,tomatlan,19.9333,-105.25,34.01,47,11,5.15,MX,1718215209
250,okhotsk,59.3833,143.3,5.06,93,36,1.91,RU,1718215209
251,kasane,-17.8167,25.15,15.19,39,0,3.58,BW,1718215210
252,porto velho,-8.7619,-63.9039,34.03,36,20,4.12,BR,1718215211
253,kiruna,67.8557,20.2251,12.51,62,75,3.09,SE,1718215212
254,boyolangu,-8.1181,111.8935,23.83,92,100,1.7,ID,1718215213
255,arkhangel'sk,64.5401,40.5433,18.06,68,40,1.0,RU,1718215213
256,dalandzadgad,43.5708,104.425,13.29,72,92,2.85,MN,1718215213
257,seydi,39.4816,62.9137,33.01,14,8,6.37,TM,1718215214
258,el calafate,-50.3408,-72.2768,3.04,93,68,1.94,AR,1718215214
259,los andes,-32.8337,-70.5983,16.74,49,100,0.42,CL,1718215214
260,kerikeri,-35.2268,173.9474,12.25,82,100,2.46,NZ,1718215215
261,ad dabbah,18.05,30.95,37.95,8,77,3.39,SD,1718215215
262,carnarvon,-24.8667,113.6333,19.25,77,15,7.05,AU,1718215216
263,chokwe,-24.5333,32.9833,18.99,54,0,2.37,MZ,1718215216
264,isangel,-19.55,169.2667,22.22,87,37,1.88,VU,1718215216
265,pandan,14.0453,124.1694,26.88,86,53,1.46,PH,1718215217
266,lerwick,60.1545,-1.1494,10.0,85,97,4.27,GB,1718215217
267,mednogorsk,51.4128,57.595,20.74,56,3,3.08,RU,1718215217
268,arno,60.1167,18.6333,13.77,84,66,1.42,SE,1718215218
269,tocopilla,-22.092,-70.1979,20.78,68,57,3.43,CL,1718215218
270,sena madureira,-9.0656,-68.6569,36.09,34,16,0.88,BR,1718215219
271,khanabad,36.6825,69.1156,32.08,17,0,2.81,AF,1718215219
272,skelleftea,64.7507,20.9528,17.78,69,20,2.06,SE,1718215219
273,kudahuvadhoo,2.6708,72.8944,28.73,75,10,4.14,MV,1718215220
274,liman,48.9884,37.8023,19.25,90,95,1.08,UA,1718215220
275,kenai,60.5544,-151.2583,10.57,78,100,3.09,US,1718215220
276,pisco,-13.7,-76.2167,18.03,82,40,4.63,PE,1718215221
277,queenstown,-31.8976,26.8753,9.6,48,0,0.71,ZA,1718215221
